CellType,annotLevel,p,fold_change,sd_from_mean,GeneSet,Study,Species
GABA,1,0,1.3640944812080027,6.16088518965617,UMI:Ex2,DRONC_human,human
MG,1,1,0.48627634278134313,-4.123665939272941,UMI:Ex2,DRONC_human,human
NSC,1,1,0.48499611509398566,-5.738544247318319,UMI:Ex2,DRONC_human,human
ODC,1,1,0.4648585525224318,-5.487597953070771,UMI:Ex2,DRONC_human,human
OPC,1,0.2983,1.0414764605680626,0.49048318930677604,UMI:Ex2,DRONC_human,human
Astrocyte,1,1,0.6545813943429067,-4.249379562236175,UMI:Ex2,AIBS2019,human
Endothelial cell,1,0.9999,0.5927231575855566,-3.1210843860524555,UMI:Ex2,AIBS2019,human
GABAergic,1,0,1.3423381701594643,5.269246206140289,UMI:Ex2,AIBS2019,human
Glutamatergic,1,0,2.2778421443036585,20.352611988744442,UMI:Ex2,AIBS2019,human
Microglia,1,1,0.38228505114365297,-5.932523366135396,UMI:Ex2,AIBS2019,human
OPC,1,0.0473,1.1175405077596332,1.7032373142842359,UMI:Ex2,AIBS2019,human
Oligodendrocyte,1,1,0.5027859613481056,-6.035980835496903,UMI:Ex2,AIBS2019,human
ASC,1,0.9994,0.8098460074439935,-2.969452947760408,UMI:Ex3e,DRONC_human,human
END,1,0.8663,0.917564240271438,-1.1008605282390191,UMI:Ex3e,DRONC_human,human
exCA,1,0,1.6694782185947443,14.597574301824922,UMI:Ex3e,DRONC_human,human
exDG,1,0,1.7407679074299949,14.765865042749498,UMI:Ex3e,DRONC_human,human
exPFC,1,0,1.797665720994903,17.80628348066409,UMI:Ex3e,DRONC_human,human
GABA,1,0,1.5045292466968763,10.071620849836869,UMI:Ex3e,DRONC_human,human
MG,1,1,0.6145189756522935,-3.548756500365473,UMI:Ex3e,DRONC_human,human
NSC,1,0.9997,0.7681130929849547,-3.321615942167578,UMI:Ex3e,DRONC_human,human
ODC,1,0.9988,0.7803459964051784,-2.6365055180783163,UMI:Ex3e,DRONC_human,human
OPC,1,0.9202,0.9030746786868863,-1.3376042565192643,UMI:Ex3e,DRONC_human,human
Astrocyte,1,1,0.639956178668336,-5.740615318175461,UMI:Ex3e,AIBS2019,human
Endothelial cell,1,0.7849,0.9155400149808454,-0.7907206519989284,UMI:Ex3e,AIBS2019,human
GABAergic,1,0,1.4929806973656738,9.319416628749158,UMI:Ex3e,AIBS2019,human
Glutamatergic,1,0,1.9568961180600697,17.711898296121227,UMI:Ex3e,AIBS2019,human
Microglia,1,1,0.691048573641712,-3.7598636349251264,UMI:Ex3e,AIBS2019,human
OPC,1,0.9552,0.9083183896692003,-1.6548195678102668,UMI:Ex3e,AIBS2019,human
Oligodendrocyte,1,0.329,1.0269699419569833,0.4246254351279536,UMI:Ex3e,AIBS2019,human
ASC,1,1,0.6395391948662452,-5.285784667387506,UMI:Ex4,DRONC_human,human
END,1,1,0.5796413578321219,-4.842122843229684,UMI:Ex4,DRONC_human,human
exCA,1,0,1.5984570672810323,12.154841931839139,UMI:Ex4,DRONC_human,human
exDG,1,0,1.5376837839667492,9.911183507895137,UMI:Ex4,DRONC_human,human
exPFC,1,0,2.1530456399662716,23.781313631173663,UMI:Ex4,DRONC_human,human
GABA,1,0,1.5420082144188558,10.100008709889954,UMI:Ex4,DRONC_human,human
MG,1,1,0.5317102655911438,-3.9788912880501823,UMI:Ex4,DRONC_human,human
NSC,1,1,0.4898982979980908,-6.297151891850606,UMI:Ex4,DRONC_human,human
ODC,1,1,0.5065527988270464,-5.458545526689082,UMI:Ex4,DRONC_human,human
OPC,1,0.8814,0.9096482933812369,-1.1567882448026958,UMI:Ex4,DRONC_human,human
Astrocyte,1,1,0.48552167093520754,-7.117112921474305,UMI:Ex4,AIBS2019,human
Endothelial cell,1,0.9823,0.7572094675145776,-2.057283632373516,UMI:Ex4,AIBS2019,human
GABAergic,1,0,1.4749708160804091,8.194255816243686,UMI:Ex4,AIBS2019,human
Glutamatergic,1,0,2.2784493216385737,22.14438359083817,UMI:Ex4,AIBS2019,human
Microglia,1,1,0.5328242008075604,-4.976113844605946,UMI:Ex4,AIBS2019,human
OPC,1,0.717,0.9640911279747382,-0.5862572985628981,UMI:Ex4,AIBS2019,human
Oligodendrocyte,1,1,0.6554108843942569,-4.759477905695552,UMI:Ex4,AIBS2019,human
ASC,1,1,0.6552014011748648,-4.7228769152156005,UMI:Ex5b,DRONC_human,human
END,1,1,0.45007650032617386,-5.902658310760651,UMI:Ex5b,DRONC_human,human
exCA,1,0,1.784360205763826,14.780026327029903,UMI:Ex5b,DRONC_human,human
exDG,1,0,1.5451572343927782,9.572177986078716,UMI:Ex5b,DRONC_human,human
exPFC,1,0,2.1951260396852192,23.160707565638596,UMI:Ex5b,DRONC_human,human
GABA,1,0,1.27421631948833,4.798367783045866,UMI:Ex5b,DRONC_human,human
MG,1,1,0.4767848217583467,-4.314574554971509,UMI:Ex5b,DRONC_human,human
NSC,1,1,0.48354854013098214,-6.010812336262175,UMI:Ex5b,DRONC_human,human
ODC,1,1,0.4445476575572045,-5.90145328441683,UMI:Ex5b,DRONC_human,human
OPC,1,0.615,0.9733840395045559,-0.3271326107614365,UMI:Ex5b,DRONC_human,human
Astrocyte,1,1,0.5557605609919277,-5.760963301474067,UMI:Ex5b,AIBS2019,human
Endothelial cell,1,1,0.5458863833233262,-3.6067766319554293,UMI:Ex5b,AIBS2019,human
GABAergic,1,0,1.2870998223243455,4.6036901120902884,UMI:Ex5b,AIBS2019,human
Glutamatergic,1,0,2.5325794004102296,24.409378488623926,UMI:Ex5b,AIBS2019,human
Microglia,1,1,0.435132053137227,-5.67437108305436,UMI:Ex5b,AIBS2019,human
OPC,1,0.2659,1.040899754502201,0.6295936061746693,UMI:Ex5b,AIBS2019,human
Oligodendrocyte,1,1,0.5299907916078623,-5.9558270187876605,UMI:Ex5b,AIBS2019,human
ASC,1,1,0.6816998527620003,-4.321911764809226,UMI:Ex6a,DRONC_human,human
END,1,1,0.4093949633373003,-6.249667961719602,UMI:Ex6a,DRONC_human,human
exCA,1,0,1.6738069696390114,12.587797722049642,UMI:Ex6a,DRONC_human,human
exDG,1,0,1.4414910873875824,7.566875028971647,UMI:Ex6a,DRONC_human,human
exPFC,1,0,1.7306367745068039,13.977656583091177,UMI:Ex6a,DRONC_human,human
GABA,1,0,1.6122654483229057,10.533343296042496,UMI:Ex6a,DRONC_human,human
MG,1,1,0.6018134985320059,-3.2748761938747672,UMI:Ex6a,DRONC_human,human
NSC,1,1,0.5749454587168668,-4.919017921904308,UMI:Ex6a,DRONC_human,human
ODC,1,1,0.5662924527410987,-4.625037081986615,UMI:Ex6a,DRONC_human,human
OPC,1,7e-4,1.302085675183856,3.555794977583078,UMI:Ex6a,DRONC_human,human
Astrocyte,1,1,0.5693076208691075,-5.548695234976068,UMI:Ex6a,AIBS2019,human
Endothelial cell,1,0.9999,0.5725216353229767,-3.425151217191295,UMI:Ex6a,AIBS2019,human
GABAergic,1,0,1.5813873318072265,9.27450730163751,UMI:Ex6a,AIBS2019,human
Glutamatergic,1,0,1.8816904029217665,14.223196341238438,UMI:Ex6a,AIBS2019,human
Microglia,1,1,0.536653479754259,-4.648170436496973,UMI:Ex6a,AIBS2019,human
OPC,1,0,1.2719578145011934,4.140306035353749,UMI:Ex6a,AIBS2019,human
Oligodendrocyte,1,1,0.5917373384056166,-5.198836856174839,UMI:Ex6a,AIBS2019,human
ASC,1,1,0.7241150895821808,-3.4953651506864474,UMI:Ex6b,DRONC_human,human
END,1,1,0.41670386388553377,-5.7968371980000315,UMI:Ex6b,DRONC_human,human
exCA,1,0,1.8212669420686245,14.69174459612784,UMI:Ex6b,DRONC_human,human
exDG,1,0,1.4852635636244922,7.897015599480291,UMI:Ex6b,DRONC_human,human
exPFC,1,0,1.9028075439962742,16.675960422781476,UMI:Ex6b,DRONC_human,human
GABA,1,0,1.324562075054309,5.301521671752568,UMI:Ex6b,DRONC_human,human
MG,1,1,0.5233335953677781,-3.763704425485459,UMI:Ex6b,DRONC_human,human
NSC,1,1,0.5376629146868207,-5.09902066527343,UMI:Ex6b,DRONC_human,human
ODC,1,1,0.5174361919677228,-4.841407595866225,UMI:Ex6b,DRONC_human,human
OPC,1,0.0469,1.1456077096705988,1.7453642198086075,UMI:Ex6b,DRONC_human,human
Astrocyte,1,1,0.6137734111922415,-4.766496396083706,UMI:Ex6b,AIBS2019,human
Endothelial cell,1,0.9999,0.5480732370019504,-3.4202995831176013,UMI:Ex6b,AIBS2019,human
GABAergic,1,0,1.3941747795665285,6.035327062155706,UMI:Ex6b,AIBS2019,human
Glutamatergic,1,0,2.2116151389943313,19.063500714741874,UMI:Ex6b,AIBS2019,human
Microglia,1,1,0.3940740650599783,-5.805129887598591,UMI:Ex6b,AIBS2019,human
OPC,1,0.0023,1.2084943581754288,3.0580327953214503,UMI:Ex6b,AIBS2019,human
Oligodendrocyte,1,1,0.5662946132402582,-5.273987596241177,UMI:Ex6b,AIBS2019,human
ASC,1,1,0.7720361393151597,-3.3153725011021535,UMI:Ex8,DRONC_human,human
END,1,0.997,0.7908116604156095,-2.5055452603261616,UMI:Ex8,DRONC_human,human
exCA,1,0,1.6579165444018922,13.454589008210233,UMI:Ex8,DRONC_human,human
exDG,1,0,1.5272229262903374,9.972310757044767,UMI:Ex8,DRONC_human,human
exPFC,1,0,1.922304292126001,19.42762011470727,UMI:Ex8,DRONC_human,human
GABA,1,0,1.3679330238317366,6.90028458252205,UMI:Ex8,DRONC_human,human
MG,1,1,0.6378950837632412,-3.1976561549524436,UMI:Ex8,DRONC_human,human
NSC,1,1,0.534127376996973,-6.019949270897701,UMI:Ex8,DRONC_human,human
ODC,1,1,0.6745516580462224,-3.758234968773891,UMI:Ex8,DRONC_human,human
OPC,1,0.6768,0.9623863950574474,-0.49435847494036594,UMI:Ex8,DRONC_human,human
Astrocyte,1,1,0.6726202348634671,-4.680135270346571,UMI:Ex8,AIBS2019,human
Endothelial cell,1,0.9729,0.7905479415172775,-1.8497730608858323,UMI:Ex8,AIBS2019,human
GABAergic,1,0,1.3627545001674164,6.394745204386412,UMI:Ex8,AIBS2019,human
Glutamatergic,1,0,2.0682778522793535,18.644990656985208,UMI:Ex8,AIBS2019,human
Microglia,1,1,0.6127688375766192,-4.271441605469635,UMI:Ex8,AIBS2019,human
OPC,1,0.2283,1.0435716303696223,0.7208490116495828,UMI:Ex8,AIBS2019,human
Oligodendrocyte,1,1,0.710893726774008,-4.103141168942263,UMI:Ex8,AIBS2019,human
ASC,1,0.9974,0.7814600259631754,-2.5341884099107963,UMI:Ex9,DRONC_human,human
END,1,0.6198,0.9667757508769746,-0.32645856608474816,UMI:Ex9,DRONC_human,human
exCA,1,0,1.59315316745982,9.756908793024225,UMI:Ex9,DRONC_human,human
exDG,1,0,1.6346308420194633,9.470727539547813,UMI:Ex9,DRONC_human,human
exPFC,1,0,1.6762026890850783,11.477501313641566,UMI:Ex9,DRONC_human,human
GABA,1,0,1.6063797320051345,8.97800071084103,UMI:Ex9,DRONC_human,human
MG,1,0.9997,0.5848757969728481,-2.8411829551737218,UMI:Ex9,DRONC_human,human
NSC,1,0.9991,0.722621271216233,-2.9104616460782893,UMI:Ex9,DRONC_human,human
ODC,1,0.9346,0.8440865054749686,-1.4201317407690386,UMI:Ex9,DRONC_human,human
OPC,1,0.6612,0.9550326558618696,-0.4661283258737558,UMI:Ex9,DRONC_human,human
Astrocyte,1,1,0.6406251821542182,-4.2218075523092,UMI:Ex9,AIBS2019,human
Endothelial cell,1,0.448,1.014117121195195,0.09891358393437352,UMI:Ex9,AIBS2019,human
GABAergic,1,0,1.4746979298322225,6.677388788519676,UMI:Ex9,AIBS2019,human
Glutamatergic,1,0,1.7674167380244925,10.585349508847521,UMI:Ex9,AIBS2019,human
Microglia,1,0.9998,0.6343732196842224,-3.291809193202028,UMI:Ex9,AIBS2019,human
OPC,1,0.8377,0.9267643204373568,-0.9754336891942855,UMI:Ex9,AIBS2019,human
Oligodendrocyte,1,0.0367,1.1596837062824936,1.8642148004041392,UMI:Ex9,AIBS2019,human
ASC,1,0.9982,0.8049734031027657,-2.6468369146215798,UMI:In1a,DRONC_human,human
END,1,1,0.5912977600715603,-4.450042341153706,UMI:In1a,DRONC_human,human
exCA,1,0,1.3131223346602887,6.112397732781943,UMI:In1a,DRONC_human,human
exDG,1,1e-4,1.2639534429169772,4.650153835309222,UMI:In1a,DRONC_human,human
exPFC,1,0,1.2519702942108608,5.023231429750868,UMI:In1a,DRONC_human,human
GABA,1,0,2.4684241890941747,25.82028922099505,UMI:In1a,DRONC_human,human
MG,1,1,0.5190151053870921,-3.9895696859074494,UMI:In1a,DRONC_human,human
NSC,1,1,0.6792361996483229,-3.830651626540987,UMI:In1a,DRONC_human,human
ODC,1,0.9376,0.8660407501155594,-1.455935235485665,UMI:In1a,DRONC_human,human
OPC,1,0.007,1.222690938338044,2.742895074974379,UMI:In1a,DRONC_human,human
Astrocyte,1,1,0.6379141029573501,-4.894892417479242,UMI:In1a,AIBS2019,human
Endothelial cell,1,0.9991,0.633535911588792,-2.9550247028315213,UMI:In1a,AIBS2019,human
GABAergic,1,0,2.194264439373436,19.583980166214353,UMI:In1a,AIBS2019,human
Glutamatergic,1,0.01,1.1472622415547862,2.432590246623968,UMI:In1a,AIBS2019,human
Microglia,1,1,0.5198097958946061,-4.941450033559634,UMI:In1a,AIBS2019,human
OPC,1,0.012,1.1467991646323685,2.3285974988618947,UMI:In1a,AIBS2019,human
Oligodendrocyte,1,0.9929,0.8236888794462329,-2.301589501659923,UMI:In1a,AIBS2019,human
ASC,1,1,0.7224735038422143,-3.5661162164652564,UMI:In1b,DRONC_human,human
END,1,1,0.5470963842578025,-4.723964359638801,UMI:In1b,DRONC_human,human
exCA,1,0,1.3220759342376884,6.001560324703819,UMI:In1b,DRONC_human,human
exDG,1,0,1.3189882582314827,5.51239338790012,UMI:In1b,DRONC_human,human
exPFC,1,0,1.333698032156132,6.429793758684489,UMI:In1b,DRONC_human,human
GABA,1,0,2.3255353889391377,22.48252400920939,UMI:In1b,DRONC_human,human
MG,1,1,0.5177199822397556,-3.9370873858813837,UMI:In1b,DRONC_human,human
NSC,1,1,0.5922659155204011,-4.614607877765238,UMI:In1b,DRONC_human,human
ODC,1,0.9895,0.8048503830578301,-2.06106694706457,UMI:In1b,DRONC_human,human
OPC,1,0.0068,1.237784716498342,2.788818580678243,UMI:In1b,DRONC_human,human
Astrocyte,1,1,0.60054667351704,-5.040376340510163,UMI:In1b,AIBS2019,human
Endothelial cell,1,0.99,0.7214459489264586,-2.198079800823678,UMI:In1b,AIBS2019,human
GABAergic,1,0,2.2274673221913117,19.46157937837413,UMI:In1b,AIBS2019,human
Glutamatergic,1,1e-4,1.2365046198979224,3.77815474527593,UMI:In1b,AIBS2019,human
Microglia,1,1,0.40996625922426944,-5.8800295520761985,UMI:In1b,AIBS2019,human
OPC,1,0.0369,1.1220682749725417,1.8412293059499298,UMI:In1b,AIBS2019,human
Oligodendrocyte,1,1,0.6497771760054403,-4.425650282745066,UMI:In1b,AIBS2019,human
ASC,1,1,0.7044883407077267,-3.480904723504876,UMI:In1c,DRONC_human,human
END,1,1,0.4369742544679624,-5.245696952403589,UMI:In1c,DRONC_human,human
exCA,1,0,1.3613253139691923,6.0748575637191,UMI:In1c,DRONC_human,human
exDG,1,0,1.301965539029904,4.548942943170869,UMI:In1c,DRONC_human,human
exPFC,1,0,1.3698097522155643,6.214606614705522,UMI:In1c,DRONC_human,human
GABA,1,0,2.504366301922125,22.816147634247546,UMI:In1c,DRONC_human,human
MG,1,1,0.5199062186694415,-3.3821509466028647,UMI:In1c,DRONC_human,human
NSC,1,1,0.5732780243667752,-4.283012960324218,UMI:In1c,DRONC_human,human
ODC,1,0.9614,0.8244892867067112,-1.6303311278876975,UMI:In1c,DRONC_human,human
OPC,1,0.0075,1.2586656321285885,2.7642853060040444,UMI:In1c,DRONC_human,human
Astrocyte,1,1,0.5232898117201962,-5.504875820193612,UMI:In1c,AIBS2019,human
Endothelial cell,1,0.9996,0.5720888612998717,-2.9906478048077463,UMI:In1c,AIBS2019,human
GABAergic,1,0,2.2255969652074805,17.31144095388704,UMI:In1c,AIBS2019,human
Glutamatergic,1,4e-4,1.2613309997274427,3.7125534050491305,UMI:In1c,AIBS2019,human
Microglia,1,1,0.43713878912616316,-4.94012224194855,UMI:In1c,AIBS2019,human
OPC,1,2e-4,1.2907877218681503,3.9638730873929218,UMI:In1c,AIBS2019,human
Oligodendrocyte,1,1,0.6857978801614721,-3.5827107833614584,UMI:In1c,AIBS2019,human
ASC,1,0.9987,0.7824599149502885,-2.6481853483475937,UMI:In3,DRONC_human,human
END,1,1,0.47273560999297853,-5.058187536006758,UMI:In3,DRONC_human,human
exCA,1,0,1.3767021962015542,6.285574057272146,UMI:In3,DRONC_human,human
exDG,1,0,1.4185060297285716,6.383814925260578,UMI:In3,DRONC_human,human
exPFC,1,0,1.3775739952432207,6.563424594914393,UMI:In3,DRONC_human,human
GABA,1,0,2.2354600614074953,19.14624698318477,UMI:In3,DRONC_human,human
MG,1,1,0.4879562825131654,-3.7076476581339346,UMI:In3,DRONC_human,human
NSC,1,1,0.6157931436984386,-3.9217680606415333,UMI:In3,DRONC_human,human
ODC,1,0.9999,0.6767816519241899,-3.0688722036054306,UMI:In3,DRONC_human,human
OPC,1,0.0207,1.208406722416064,2.243316029606607,UMI:In3,DRONC_human,human
Astrocyte,1,1,0.6765106394264926,-3.754573901970841,UMI:In3,AIBS2019,human
Endothelial cell,1,0.9989,0.5851048884832574,-2.9286802442449162,UMI:In3,AIBS2019,human
GABAergic,1,0,2.191185413290966,17.15874378453635,UMI:In3,AIBS2019,human
Glutamatergic,1,0,1.2899304366314865,4.249088322990328,UMI:In3,AIBS2019,human
Microglia,1,1,0.37134476703942265,-5.6272868784104375,UMI:In3,AIBS2019,human
OPC,1,6e-4,1.2464532554136678,3.423448470567821,UMI:In3,AIBS2019,human
Oligodendrocyte,1,1,0.5479104316018928,-5.165717951517335,UMI:In3,AIBS2019,human
ASC,1,1,0.7107908248302875,-3.680621212279111,UMI:In4a,DRONC_human,human
END,1,1,0.5168661648507741,-4.775059234561487,UMI:In4a,DRONC_human,human
exCA,1,0,1.2803719710047952,5.104417676338956,UMI:In4a,DRONC_human,human
exDG,1,0,1.3132131255893145,5.139051759639253,UMI:In4a,DRONC_human,human
exPFC,1,0,1.2714496459845641,4.973156470838685,UMI:In4a,DRONC_human,human
GABA,1,0,2.4733628109954733,23.9636523959308,UMI:In4a,DRONC_human,human
MG,1,1,0.47521644155864,-4.08202604532885,UMI:In4a,DRONC_human,human
NSC,1,1,0.5739767948340341,-4.6841986480082385,UMI:In4a,DRONC_human,human
ODC,1,0.9633,0.8379872151475957,-1.6583840426721972,UMI:In4a,DRONC_human,human
OPC,1,9e-4,1.3035396940482105,3.507269443257063,UMI:In4a,DRONC_human,human
Astrocyte,1,1,0.5837174663211824,-5.152992715690603,UMI:In4a,AIBS2019,human
Endothelial cell,1,1,0.5323090553947846,-3.5308193742632175,UMI:In4a,AIBS2019,human
GABAergic,1,0,2.3051902287070662,19.96928527349873,UMI:In4a,AIBS2019,human
Glutamatergic,1,0.0028,1.1913265112899287,2.91043117869724,UMI:In4a,AIBS2019,human
Microglia,1,1,0.42652868227130314,-5.475049053330419,UMI:In4a,AIBS2019,human
OPC,1,0.0046,1.1887162432243055,2.7555640981396925,UMI:In4a,AIBS2019,human
Oligodendrocyte,1,1,0.7026775598437779,-3.5846739413981648,UMI:In4a,AIBS2019,human
ASC,1,1,0.7353441534319894,-3.838481752081974,UMI:In4b,DRONC_human,human
END,1,1,0.6292255209949904,-4.352624837027742,UMI:In4b,DRONC_human,human
exCA,1,0,1.3682603404278815,7.48289556678547,UMI:In4b,DRONC_human,human
exDG,1,0,1.3462450449979304,6.52620125484294,UMI:In4b,DRONC_human,human
exPFC,1,0,1.3064903002121317,6.4771818563834875,UMI:In4b,DRONC_human,human
GABA,1,0,2.326781673780747,24.74239655656547,UMI:In4b,DRONC_human,human
MG,1,1,0.5141576611801602,-4.310096230296866,UMI:In4b,DRONC_human,human
NSC,1,1,0.6462308173771633,-4.463258452422379,UMI:In4b,DRONC_human,human
ODC,1,0.9865,0.8229516924495262,-2.0270917679442495,UMI:In4b,DRONC_human,human
OPC,1,0.0041,1.2254966569636607,2.9726298393663018,UMI:In4b,DRONC_human,human
Astrocyte,1,1,0.6001264190744329,-5.715247855972215,UMI:In4b,AIBS2019,human
Endothelial cell,1,0.9965,0.7031008413684309,-2.5510467820262117,UMI:In4b,AIBS2019,human
GABAergic,1,0,2.229627587679467,21.298280154863836,UMI:In4b,AIBS2019,human
Glutamatergic,1,2e-4,1.2354225191477681,4.123233378455126,UMI:In4b,AIBS2019,human
Microglia,1,1,0.4686042007012747,-5.896369954132451,UMI:In4b,AIBS2019,human
OPC,1,0.0143,1.1357021009220456,2.2473133163192265,UMI:In4b,AIBS2019,human
Oligodendrocyte,1,0.9998,0.7608427098470049,-3.309363624441577,UMI:In4b,AIBS2019,human
ASC,1,0.9558,0.871655786816249,-1.6237169236968343,UMI:In6a,DRONC_human,human
END,1,1,0.5349883615581088,-4.640117025331054,UMI:In6a,DRONC_human,human
exCA,1,0,1.3493266971670759,6.21534550685598,UMI:In6a,DRONC_human,human
exDG,1,1e-4,1.2350235694902427,3.846115222778295,UMI:In6a,DRONC_human,human
exPFC,1,0,1.3669338731159928,6.680199502125974,UMI:In6a,DRONC_human,human
GABA,1,0,2.346565032998448,22.296645564427546,UMI:In6a,DRONC_human,human
MG,1,1,0.584607874355669,-3.256238307808178,UMI:In6a,DRONC_human,human
NSC,1,1,0.622034620170478,-4.136483457974635,UMI:In6a,DRONC_human,human
ODC,1,0.9997,0.7019561654333083,-2.992281892678574,UMI:In6a,DRONC_human,human
OPC,1,0,1.3969499961709246,4.503043407077968,UMI:In6a,DRONC_human,human
Astrocyte,1,0.9999,0.701108337119286,-3.6794227822177112,UMI:In6a,AIBS2019,human
Endothelial cell,1,0.9977,0.6465785530883139,-2.6528453788848623,UMI:In6a,AIBS2019,human
GABAergic,1,0,2.0504772416315347,15.935246716342146,UMI:In6a,AIBS2019,human
Glutamatergic,1,2e-4,1.2725497195403026,4.161318931668737,UMI:In6a,AIBS2019,human
Microglia,1,1,0.424769378869838,-5.449320663790192,UMI:In6a,AIBS2019,human
OPC,1,3e-4,1.254909706533344,3.6309271892033625,UMI:In6a,AIBS2019,human
Oligodendrocyte,1,1,0.6454329617014264,-4.246029093481561,UMI:In6a,AIBS2019,human
ASC,1,0.9998,0.7510666085198373,-3.211319731683411,UMI:In6b,DRONC_human,human
END,1,1,0.5750108002513592,-4.353104313572536,UMI:In6b,DRONC_human,human
exCA,1,0,1.3755220752805168,6.909756746994838,UMI:In6b,DRONC_human,human
exDG,1,3e-4,1.2140636490358796,3.5866823030953965,UMI:In6b,DRONC_human,human
exPFC,1,0,1.395485016331007,7.431143535558737,UMI:In6b,DRONC_human,human
GABA,1,0,2.4261382236931963,24.02855357406932,UMI:In6b,DRONC_human,human
MG,1,1,0.5725245240573377,-3.371815441774526,UMI:In6b,DRONC_human,human
NSC,1,0.9998,0.6944105251524044,-3.4850435012905936,UMI:In6b,DRONC_human,human
ODC,1,1,0.5912599592812265,-4.198283396093556,UMI:In6b,DRONC_human,human
OPC,1,0.0021,1.276793221753249,3.22816277510326,UMI:In6b,DRONC_human,human
Astrocyte,1,1,0.6283700686925993,-4.731234727829378,UMI:In6b,AIBS2019,human
Endothelial cell,1,0.9916,0.7031424517216913,-2.262806848674794,UMI:In6b,AIBS2019,human
GABAergic,1,0,2.1059774213036406,17.086219263884182,UMI:In6b,AIBS2019,human
Glutamatergic,1,0,1.3044638342109072,4.685880569318446,UMI:In6b,AIBS2019,human
Microglia,1,1,0.5060705067665138,-4.762643863833998,UMI:In6b,AIBS2019,human
OPC,1,0,1.2327641562281588,3.4376019638402115,UMI:In6b,AIBS2019,human
Oligodendrocyte,1,1,0.610686799582416,-4.84299163352984,UMI:In6b,AIBS2019,human
ASC,1,1,0.7126088332581939,-3.8119926342996635,UMI:In7,DRONC_human,human
END,1,1,0.574552105308087,-4.434557884162992,UMI:In7,DRONC_human,human
exCA,1,0,1.4041251131198522,7.497564555539266,UMI:In7,DRONC_human,human
exDG,1,0,1.3978051689875992,6.732103283783579,UMI:In7,DRONC_human,human
exPFC,1,0,1.4468565459651492,8.418464407817991,UMI:In7,DRONC_human,human
GABA,1,0,2.270595678882278,21.21564865725319,UMI:In7,DRONC_human,human
MG,1,1,0.5689107908201495,-3.4345156641376113,UMI:In7,DRONC_human,human
NSC,1,1,0.573454545525172,-4.814321778487408,UMI:In7,DRONC_human,human
ODC,1,1,0.5986345955869384,-4.179336180277878,UMI:In7,DRONC_human,human
OPC,1,0.0257,1.179934075189203,2.134249067481774,UMI:In7,DRONC_human,human
Astrocyte,1,1,0.6083340782917495,-4.978904186276735,UMI:In7,AIBS2019,human
Endothelial cell,1,0.9963,0.6782070828165372,-2.5154129370751916,UMI:In7,AIBS2019,human
GABAergic,1,0,2.0956737453529963,17.50748306866142,UMI:In7,AIBS2019,human
Glutamatergic,1,0,1.395573850992931,6.299922419754839,UMI:In7,AIBS2019,human
